chunk_id,review_id,app_id,name,voted_up,playtime_hours,votes_up,chunk_index,text
648350-42923074-4,42923074,648350,쥬라기 월드 에볼루션,False,27.1,184,4,이제는 탈출한 공룡을 다시 잡아넣고 통제하랍니다  그래서 빌어먹게 불편한 인터페이스를 꾹꾹 눌러가며 보안팀을 부르고 부랴부랴 마취를 시키고 또 버튼 눌러가며 다시 가둡니다[/i]  이런 과정이 섬마다 꼭 하나씩 있습니다  물론 처음엔 깜짝 놀라게 되죠 두근거리는 마음으로 수습에 나서지만 그것도 한두번일뿐   여태까지 편안함 수치가 가득차서 애초에 탈출할 일이 없는 공룡이 미션이 시작되자마자 탈출하겠다며 벽에 머리를 박아대는걸 보고 있으면 짜증만 납니다  혹자는 '그냥 여러가지 공룡을 보는 것만으로도 만족한다' 라고 말할지도 모르겠지만 유감스럽게도 그 여러가지 공룡들을 보려면 노가다 가득한 미션들을 클리어하셔야 합니다  그로 인해 강제되는 반복적인 미션은 게이머를 지치게 합니다  아 그리고 이 게임은 미션이 실패하면 처음부터 다시 해야합니다....
648350-42923074-5,42923074,648350,쥬라기 월드 에볼루션,False,27.1,184,5,"또한 사소한 실수로도 미션이 실패하기 때문에  작은 실수로 인해 미션을 처음부터 다시 해야하는 경우엔 정말 화가 납니다    [*][h1]불편한 인터페이스, 숫자 놀이에 불과한 유전자 개조[/h1]  인터페이스의 불편함은 말할 것도 없습니다  미션할 때마다 탈출하는 공룡을 잡아넣겠다고 보안을 담당하는 ACU팀을 호출할 때엔 매번 자신이 건설한 ACU 센터로 화면을 옮기고 건물을 클릭하고 ACU팀을 선택하여 다시 화면을 옮겨 탈출한 공룡을 클릭해야합니다  개발사는 '불편하고 많은 작업 = 시간 소모 = 많은 컨텐츠' 라고 착각한 모양입니다  또한 유전자 개조는 공룡의 행동 양식과 생태에 어떠한 영향도 주지않는것 같습니다 우리가 개구리 유전자를 넣든 새우 유전자를 넣든 상어 유전자를 넣든간에 변하는 것은 '공격력 방어력 수명 부화 성공률 회복력 등급' 따위의 능력치의 숫자들 뿐, 공룡에게 특별한 변화가 일어나지는 않습니다  공룡 다 언락하고 투기장 열어서 싸움 붙이는 플레이어가 아니라면 제일 중요한 능력치는 공룡의 인기와 관련된 '등급 (rating)'이 될겁니다   [*][h1]좁아터진 맵[/h1]  [b]이 게임의 제일 제일 제일 제일 큰 문제[/b] 정말 미션 할때마다 짜증이 솟구칩니다 특히 4번째 섬인 '이슬라 페나'는 게이머 고문의 끝을 보여줍니다  타이쿤류나 경영시뮬레이션의 경험이 많을 수록 버려지는 공간을 최소화하기 위해 노력하는데  이 게임은 건물은 큰데 맵도 좁고 지형도 개떡같이 만들어놔서  마음 편하게 건물을 못 짓습니다!! 실례로 이슬라 페나는 운영에 필수적인 발전소와 연구소를 배치하고 나면 공룡 우리는 아무리 욱여넣어도 4-6개밖에 못만듭니다  2013년 심시티가 생각나게하기도 하며 정말 이 게임은 공원 건설게임이 아니라 공룡 수집게임이라는걸 느끼게 하는 대목입니다  [/list]  이러한 이유들 때문에 저는 이 게임을 추천하지 않습니다    [h1][b]총평[/b][/h1]  [b]영화를 너무 의식했나?"
648350-42923074-6,42923074,648350,쥬라기 월드 에볼루션,False,27.1,184,6,"혁신이나 도전이 아닌 매너리즘과 안일함으로 기본만 갖춘 게임  공룡을 특별히 좋아하는 사람이 아니라면 도저히 5,6만원을 지불하고 살 게임은 아니다  혹시 프론티어 디벨롭먼트가 개선을 위해 팔 걷어붙히고 패치를 해준다면...? 정말 좋게 쳐줘도 평작, 두번째 섬까지는 그래도 즐거웠다  모두 다 함께 단단한 콘크리트 벽을 몸통박치기로 부수는 공룡들을 보며 생각하는 것을 포기해보자  [spoiler]심시티를 시티즈가 대체했듯이 프리히스토릭 킹덤을 기대해보자[/spoiler][/b]  [table] [tr] [th]평가요소[/th] [th]평점[/th] [/tr] [tr] [td]그래픽[/td] [td]3.7[/td] [/tr] [tr] [td]사운드[/td] [td]3.5[/td] [/tr] [tr] [td]게임성[/td] [td]1.5[/td] [/tr] [tr] [td]완성도[/td] [td]2.0[/td] [/tr] [tr] [td]가격[/td] [td]1.0[/td] [/tr]"
648350-44713445-0,44713445,648350,쥬라기 월드 에볼루션,False,77.2,66,0,"[ 1.4 패치에 따른 한글화 적용 방법 ]  1. 스팀을 연다  2. 윗쪽 라이브러리를 클릭  3. 게임을 클릭하고 자신의 게임목록에서 쥬라기월드 에볼루션을 우클릭  4. 속성을 클릭 윗쪽 탭에서 언어를 클릭  5. 사용할 언어에 한국어로 맞춘 후에 닫기를 하고 쥬라기월드 에볼루션 게임을 실행한다  ------------------------------------------------------------------------- 게임 비추천의 이유 (개인적인 의견)  1. 게임 가격이 너무 비싸다.  2. 공룡 몇마리 넣고 디럭스나 DLC로 팔아먹는다.  3. 한글화 적용을 게임내에서 할 수 없으며, 누군가 이야기 해주지 않으면 알수가 없다.  4. 게임 안에서 건물같은 오브젝트의 크기가 커서 상대적으로 땅이 모자라며 이에 따라 자유로운 빌드업이 어렵다.  5.  다양한 공룡의 모션이라던지 현실감있는 움직임이 없다. 몇가지 단순한 행동만을 공룡이 반복한다 (공룡끼리 싸움을 붙여도 전혀 흥미롭지 않다)  6. 공룡을 길러서 판다던지, 다양한 건물들 같은 컨텐츠가 부족하다. 몇일하다 보면 지루하다."
648350-42689704-0,42689704,648350,쥬라기 월드 에볼루션,False,1.7,84,0,지금 이 가격에 사기엔 시기상조 아닐까싶음 그래픽 좋은 모바일 게임같은 느낌임 공룡이든 뭐든 일단 공원경영게임이 지을 수 있는 건물수가 너무 적기에 플래닛코스터 생각하고 들어오면 절대 안됌 또 가장 큰 문제가 AI 무리공격이 가능하긴 함? 뭐 맨날 일기토임 사람 AI도 심각하게 멍청수준 dlc로 뭐 추가될 수는 있어도 AI가 이대로면 그냥 스킨 덮어씌운 공룡만 양산되는 게임임
648350-49647075-0,49647075,648350,쥬라기 월드 에볼루션,False,40.5,23,0,쥬오제보다 나은 것은 그래픽 뿐이고 나머지는 모두 후달린다. 이럴거면 창작 마당 왜 쳐막는지 의문이다. 차라리 유저가 완성하게 창작마당 풀어라 능력없는 개발자 새키들아.  공룡팩으로 돈못벌까봐 나대지말고 게임 인기 더 낮아지면 아예 팔리지도 않을테니 잘 판단해
648350-42738418-0,42738418,648350,쥬라기 월드 에볼루션,False,47.5,30,0,플래닛 코스터 개발진의 작품이라서 타이쿤이나 시뮬레이션을 기대하면 매우 실망할 수 있다. 지형 및 날씨와 같은 환경이나 공룡 모델링이 좋아서 '쥬라기 공원'을 구경하는 맛은 훌륭하지만 딱 거기까지... 영화 개봉일에 맞춰 급하게 출시한 게임이 아닐까 생각된다.  장점: 공룡 종류가 상당히 많으며 영화 속 공룡들을 그대로 옮겨놓은 듯한 그래픽과 움직임. 영화 속 존 윌리엄스의 명곡과 공룡 울음소리를 게임에서도 완벽하게 구현.  단점: 공룡들의 상호작용이나 취하는 행동들이 매우 부족함. 타이쿤 장르의 게임이지만 세부적으로 설정할 수 있는 것들이 거의 없음. 깊이가 떨어지는 게임성에 더하여 떨어지는 편의성.  요약: 빛 좋은 개살구.
648350-47702726-0,47702726,648350,쥬라기 월드 에볼루션,False,19.0,19,0,"*장문 주의 디럭스팩, DLC까지 다 사고 내리는 평가입니다. 시나리오 다 깨고 챌린지 좀 끄적끄적 했습니다. 일단 공룡 종류가 무진장 많고 모델링이 끝내준다는 건데, 내가볼땐 이게 다임. 개인적으로 진짜 이게 다임. 그리고 개인적으로 나머지는 죄다 단점임. 일단 UI가 뭣같음. 관람객들 마실거랑 먹을거 제공하려고 음식점 막 짓고 있는데 이게 어디까지 영향 가는지 범위가 제대로 안나와 있어서 대충 찍어야함. 공룡들은 어느정도 숲과 초원이 있어야 만족하고 뛰쳐나오지 않는데 면적이 어느정도인지도 알려주지 않아서 찍어야함. 면적을 죄다 추측하면서 건설해야하고 그러다보니 효율적으로 건물과 우리를 배치하기가 생각보다 힘듦. 안그래도 지역마다 지형이 뭣같아서 건물을 아예 못짓는데도 있고(그렇다고 지형 조작해서 건물 지으려고 하니 엄청 불편하면서 도움도 안되고) 지역 자체가 좁아터져서 우리 크기도 엄청 신경써야하는데 이런거 지을때 고려하는 요소들을 죄다 찍으면서 조절해야한다는 점은 진짜 뭣같음. 그리고 게임성 물론 공룡이 메인이지만, 어쨌든 시뮬레이션, 경영, 전략도 엄연히 메인인 게임인데 시나리오에서는 그냥 퀘스트 주는데로 다 받아먹으면서 클리어, 그걸로 돈 받고 그걸로 건설 메뉴에 보이는거 다 지으면서 공룡 다양하게 한두마리씩 넣으면 돈 쭉쭉 벌림. 전략따위 없음. 그냥 퀘스트 많이 깨면 됨. 그럼 돈 펑펑 남음 그럼 챌린지 모드는? 돈이 부족해서 안달임. 수익의 일부를 어디다 줘야하는데 수익을 엄청 많이 뜯어가지고 돈이 엄청엄청 느리게 늘어남. 그래서 그냥 시나리오에서의 전략이 엄~~청 늘어진채로 진행된다고 보면 됨. 연구같은건 그냥 돈되면 아무거나 눌러도 1도 상관 없음. 업그레이드? 새로운 건물? 다 딱히 메리트가 보이지 않음. 뭘 쓰든 별 차이가 없어서 굳이 다양한걸 시도할 생각이 없어짐. 전략은 없고 시간만 엄청 잡아먹음. 그래서 게임이 노잼됨. 공룡 상호작용 자체는 평범하다고 생각함. 장점도 단점도 아니라고 생각함. 그냥 딱 예상한대로 상호작용함."
648350-47702726-1,47702726,648350,쥬라기 월드 에볼루션,False,19.0,19,1,게임의 세심한 요소들의 경우는 처참하다고 생각함. 무슨 레인저차 타고 관람객들 지나가는데로 폭주하는데 사람들이 죽는게 아니라 옆으로 파도타기하면서 무슨 모세의 기적처럼 길을 만들어내는거 보고 웃겨서 배아파 죽는줄. 결론은 처음엔 공룡 킹왕짱!하고 좋은 겜이라 외치다가 좀만 하다보면 매우 노잼화됨. 특히 나처럼 경영 게임을 원한거라면 지금 절대로 사지 말고 할인할때 사자 마침 지금 22400원에 파니까 살거면 차라리 지금 사자. 풀가격으로 살 가치는 지금 절대로 없다. 게다가 DLC 풀어내는거 보면 웬지 대부분의 컨텐츠를 DLC로 풀어낼 것 같다. 후  공룡 자체가 멋져보여서 하고 싶은거라면 한번 시도는 해볼만한 게임.
648350-84671396-0,84671396,648350,쥬라기 월드 에볼루션,False,35.3,6,0,게임 그래픽은 개 그럴듯한데 이렇게 단조롭고 지겨운 게임은 처음임. 우와 한국더빙도 했어? 감탄하다가 나중에 계속 같은 음성만 반복되는거였음. 공룡 탈출 >> 헬기로 진정 >> 수송 >> 반복 개지겨움 공룡 좋아해서 묘사하는거 볼려면 추천함. 근데 굳이 5만원가까이? 내고 그걸 ? 할인할때사셈.
648350-84332645-0,84332645,648350,쥬라기 월드 에볼루션,False,28.4,13,0,나오자마자 58000원주고 샀는데 .. 돈이 아까워서라도 해야하는데 .. 해야하는데...
648350-43243511-0,43243511,648350,쥬라기 월드 에볼루션,False,41.1,12,0,"장점 : 그래픽, 멍하니 보는 볼거리? 단점 1. 단조로운 모션, 급하게 만든 티가 많이 난다.  2. 부족한 컨텐츠 3. 맵이 작아서 다양한 활동이 안된다.  4. 육식 짱짱맨? 초식은 뭐 고기셔틀 - 공룡에 대한 스펙이 엉망이다. 5. 반복적인 임무로 인한 현타가 빨리 온다.  결론 : 70프로 세일하면 사세요. 저는 프킹 기다리려고 합니다."
648350-64418401-0,64418401,648350,쥬라기 월드 에볼루션,False,51.6,10,0,"게임은 쉬운 편인데 재난 및 날뛰는 미션들은 극도로 스트레스를 유발하는 편. DLC는 우박사, 클레어 외에는 그다지.. 초반에는 조금 부지런해야 하지만 결국 중후반부 이후로는 완전히 방만형 플레이...  쥬라기 월드의 묘미는 혼종 공룡들인데 루디아에서 낸 게임처럼 다양한 혼종들이 있었으면"
648350-59329613-0,59329613,648350,쥬라기 월드 에볼루션,False,54.8,6,0,"[장점]  음성까지 한글화 듀토리얼 하면서 다 익힙니다.  영화에서 봤던 쥬라기월드 처럼 만들어봅시다 가능  [단점]  게임진행속도 조절 못합니다.(이게 제일 짜증났음) 빠른 클리어를 위해서는 미션도 선택해서 받아야 합니다. 멋모르고 하다간 영원히 클리어 못함(각 분야끼리 견제와 견제식이라) 건설시스템 불편함. 아니 공간이 되는데 왜 못 짓는다는건지 섬 5개 * 각 분야별 미션(미션을 해금하기 위한 분야별 평판진행도 별도) -> 비슷한 과제의 무한반복....  결론 : 할인 때 사면 적당하고, 정가 주고 사면 아까워요."
648350-43093253-0,43093253,648350,쥬라기 월드 에볼루션,False,9.6,13,0,-8월 10일 내용추가-  2달간 신경을 끄고 다른일을 하다왔는데 바뀐게 하나도없네? 지금 이 게임의 문제는 한글화따위가 아님 그냥 게임 자체가 재미를 느낄수가 없어요 경영하는 맛도없고 공룡들이 개성도 없음 이쁜 쓰레기임 그래픽빼면 진짜 뭐 하나 게임으로써 성립되는게 없음 이겜 사지마세요 절대로 제발 이런 똥같은거 팔아주면 안됩니다. 제작사가 일하게 만들어야되요.
648350-43093253-1,43093253,648350,쥬라기 월드 에볼루션,False,9.6,13,1,------------------------------------------------------------------------------------------------------------------------   이게임 컨텐츠를 다 핥아본건 아니지만 이겜에서 맛볼수있는 똥은 다 맛보았다고 생각함  많은사람들이 언급하는 똥같은 공룡 AI는 말할필요도없고 내 명령없이는 일하지 않는 멍청한 직원들도 한몫함  비슷하게 생긴 공룡들은 모션조차 차이가 없어서 줌안땡기면 구분도 못함  랩터우리에 맛좋은 중형 초식공룡이 들어갔지만 영화에서 보던 무리사냥따윈 존재하지 않음  경영게임인데 경영 난이도 설정을 똥같이 해둠 각 맵에서 가장 어려운시기는 맵에 처음 도착한후 육식공룡 2마리를 우리에 배치할때까지 돈모으는것 일단 돈이 한번 벌리기 시작하면 온갖 작업을 플레이어가 수동으로 해야하기때문에 돈모이는 속도가 쓰는속도보다 압도적으로 빠름 즉 어떤 섬이든 1시간만 플레이하면 자금난이라는 요소는 존재하지않음  관람객 유치를 위한 건물을 설치하면 관람객들이 그곳으로 찾아가는게 아니라 [관람객이 해당 건물에서 소환됨] 진짜 20년전에 하던 롤러코스터타이쿤도 이거보단 개연성있을거임  트레일러에서 보았던 우리를 보수하던 직원을보고 우리안에있던 티렉스가 돌진하는 상황따위 구현되어있지않음 티렉스던 인도미누스던 어떤 포악한 공룡들도 우리안에서는 그 누구보다 신사적임 직원이 와서 사진을찍던 먹이통을 갈아주든지 신경도 제대로 안쓰는데 이게 공룡인지 고양이인지 모르겠음  맵이 굉장히 좁음 아마 경영난이도를 위해서 강제로 제한한것 같은데 추후에 DLC등으로 공룡들을 추가할 계획이 정말 존재한다면 익룡이나 모사사우르스같은 해룡들을 구현하기 위해서는 각 맵의 일부 구간을 열어야만함 그럼 이 게임의 그나마 남아있던 개똥같은 경영요소인 공간관리조차 무용지물이되는데 어떻게 할생각인지 모르겠음  그리고 자유경영용 섬이 하나있는데 [자본금이 무한대임] 대놓고 전자피규어 수집게임이라고 자랑하는 꼴임
